region,period,community_id,n_words,top_words_preview,label,lane,origin,inherited_from
combined,1570-1590,48,284,attributed; ascribed; adioyned; agreable; appertaining; containing; attributing; apperteineth; incident; pertayning,"Battle Outcomes, Past Participles",Military & Warfare,inherited,1550-1570#45
combined,1570-1590,16,804,bounty; sanctification; sinceritie; sobernesse; rightuousnesse; bountie; humblenes; meekenes; syncere; largesse,"Faith, Sin and Justification","Religion, Theology & the Church",inherited,1550-1570#28
combined,1570-1590,27,629,notvvithstanding; novv; apace; alvvaies; thyther; vvhiche; knovveth; vpwarde; aside; whereunto,Mixed Verb Forms,Structural / Uncertain,inherited,1550-1570#51
combined,1570-1590,35,508,extortioner; introduction; parasite; vnderling; heretick; isosceles; gaethiwed; oyster; adulteresse; apul,Herbal and Animal Remedies,"Medicine, Body & Health",inherited,1550-1570#44
combined,1570-1590,23,701,applications; abcd; tropicke; squares; cancer; triangles; adc; tropike; diametre; capricorne,Military Campaign Narrative,Military & Warfare,inherited,1550-1570#34
combined,1570-1590,58,170,toies; damsels; maydens; banquetting; maides; maskes; sportes; pastimes; banqueting; carding,"Leisure, Games and Entertainment","Domestic Life, Dress & Household",human,
combined,1570-1590,60,143,bigger; wyser; heauier; sweeter; swifter; drier; lighter; holier; whiter; broader,Praise and Worship,"Religion, Theology & the Church",inherited,1550-1570#52
combined,1570-1590,33,511,circumspecte; excellente; warie; victorious; valiaunt; famouse; puisant; industrious; affable; renoumed,Poetic Description and Beauty,"Literature, Drama & Poetic Diction",inherited,1550-1570#25
combined,1570-1590,1,1504,inforce; employe; entangle; betake; condempne; liken; begile; entice; reprooue; submitting,Infinitive Verb Forms,Structural / Uncertain,inherited,1550-1570#0
combined,1570-1590,2,1493,blamed; discomfited; reprooued; conuicted; surcharged; turmoyled; dyned; encombred; informed; assalted,Chivalric Romance Narration,"Literature, Drama & Poetic Diction",inherited,1550-1570#1
combined,1570-1590,36,503,thirty; sixtie; twentye; fourtie; december; shillinges; september; sixteene; inches; xxviii,Verbs of Remaining and Enduring,Structural / Uncertain,inherited,1550-1570#43
combined,1570-1590,12,887,vttereth; acknowledgeth; correcteth; termeth; rehearseth; expoundeth; noteth; describeth; behaueth; alleageth,Third-Person -eth Verb Forms,Structural / Uncertain,inherited,1550-1570#7
combined,1570-1590,8,1012,cremona; lincolne; edmond; lantgraue; rouen; iaques; warwike; vvilliam; palatine; huntingdon,English Nobility and Earldoms,"History, Genealogy, Nobility & Kinship",inherited,1550-1570#15
combined,1570-1590,7,1072,gushed; leapt; flang; flew; hurled; plucked; throweth; spewe; dryue; pulling,Base-Form Verbs,Structural / Uncertain,inherited,1550-1570#19
combined,1570-1590,9,964,peloponesus; thracia; albania; phrygia; aetolia; mysia; rhodes; chanell; bankes; vallies,"Biblical Genealogies, Old Testament","Religion, Theology & the Church",inherited,1550-1570#12
combined,1570-1590,11,903,blades; plumes; tayles; coller; bottle; beake; chimney; hatte; weauer; boorde,Place Names and Geographic Terms,Geography & Territory,inherited,1550-1570#9
combined,1570-1590,21,733,subdeacons; archdeacons; abbots; vestiments; seminaries; priors; abbats; colledges; commissaries; treatises,"Parliament, Estates and Nobility","Government, Law & Administration",inherited,1550-1570#22
combined,1570-1590,17,797,sharplie; daintily; villanously; amply; shamefully; sclaundered; manyfestly; impudently; impudentlie; clearly,"Wrongdoing, Fraud and Harm",Morality: Virtue & Vice,inherited,1550-1570#29
combined,1570-1590,40,453,equalles; endeuours; superiors; dealinges; dooinges; neighboures; kinsfolke; auncetors; wyues; studyes,"Salvation, Merit and Virtue","Religion, Theology & the Church",inherited,1550-1570#17
combined,1570-1590,37,491,parasites; raylers; samosatenus; idolaters; persians; bawdes; arrians; arabians; macedonius; extortioners,"Estates, Offices and Institutions","Government, Law & Administration",inherited,1550-1570#31
combined,1570-1590,18,761,pyning; griping; sobbing; restles; languishing; anguish; grones; sobs; greefe; dolors,"Grief, Sorrow and Lamentation","Literature, Drama & Poetic Diction",inherited,1550-1570#20
combined,1570-1590,39,480,autoritate; quatuor; iohannis; fid; pelag; sententia; sacram; henrico; cred; militis,Verbs of Thinking and Perceiving,Structural / Uncertain,inherited,1550-1570#37
combined,1570-1590,32,560,poincts; confutation; definition; preface; explication; demonstration; sillogisme; assertion; declaration; proposition,Latin Grammar Instruction,"Books, Learning & Scholarship",inherited,1550-1570#26
combined,1570-1590,44,353,dema; apprehe; ila; wastad; compou; scotla; propou; eply; confou; comprehe,Word Fragments,Structural / Uncertain,inherited,1550-1570#54
combined,1570-1590,57,184,appointme; conse; preside; conuenie; regime; sile; impedime; expedie; maintena; imprisonme,Word Fragments,Structural / Uncertain,inherited,1550-1570#48
combined,1570-1590,41,434,iurisdiction; conseruation; preseruation; furtherance; maintenaunce; vsurped; maintaining; exhibiting; augmenting; dispersing,"Jurisdiction, Dominion and Office","Government, Law & Administration",inherited,1550-1570#33
combined,1570-1590,10,920,ofn; daioni; i'm; drwg; vphern; ynot; nef; dynion; drwy; ffordd,Latin Ecclesiastical Text,Structural / Uncertain,inherited,1550-1570#13
combined,1570-1590,25,694,adonis; lauinia; ven; pedante; schaena; helen; mayd; exit; wench; darling,Family and Kinship Terms,"History, Genealogy, Nobility & Kinship",inherited,1550-1570#42
combined,1570-1590,63,51,aliquem; aliquo; animum; terent; plaut; plin; abi; aduerbium; participium; liu,Latin Grammar and Classical Authors,"Books, Learning & Scholarship",human,
combined,1570-1590,45,348,poti; deaco; auste; baro; citize; austens; inuentio; enu; retirer; hilarie,Saints and Apostles,"Religion, Theology & the Church",inherited,1550-1570#39
combined,1570-1590,15,846,tetters; swellings; milte; windinesse; swellinges; milt; crude; mundifieth; splene; soares,Anatomy and Bodily Ailments,"Medicine, Body & Health",inherited,1550-1570#38
combined,1570-1590,4,1343,periuries; dissimulations; dissolutenes; dissensions; guilefull; extorcion; deceipts; trecherie; violences; outrages,Humoral Medicine and Diet,"Medicine, Body & Health",inherited,1550-1570#6
combined,1570-1590,20,741,occupiers; exemptions; rentes; rents; manours; bailiffes; lieutenants; iurisdictions; fees; tenements,Legal Writs and Property Law,"Government, Law & Administration",inherited,1550-1570#11
combined,1570-1590,5,1296,sorrell; decoct; cinamon; licoras; masticke; galingale; hysope; borage; figges; parsely,Household Ingredients and Materials,"Domestic Life, Dress & Household",inherited,1550-1570#5
combined,1570-1590,51,251,saturday; southside; looker; kingstone; horssebacke; tuesday; seaze; horsebacke; horseback; whitson,Miscellaneous Word Fragments,Structural / Uncertain,inherited,1550-1570#50
combined,1570-1590,30,565,hurling; blasts; billowes; foming; fluds; neptunes; lightninges; lightenings; gastly; yce,Miscellaneous Narrative Fragments,Structural / Uncertain,inherited,1550-1570#8
combined,1570-1590,28,625,disdainefull; villanous; spitefull; lecherous; arrogant; vncharitable; outragious; irefull; disdainfull; dissolute,Worldly Vice and Temptation,Morality: Virtue & Vice,inherited,1550-1570#14
combined,1570-1590,26,685,cuncta; quoque; iuxta; syriae; tollit; fuerunt; suum; quas; virtutis; habent,Latin Religious Text,Structural / Uncertain,inherited,1550-1570#2
combined,1570-1590,46,340,secluded; withdrawne; seuereth; swarueth; sequestred; dissenting; estranged; dissenteth; absteyne; abstayning,Verbs of Separation and Withdrawal,Structural / Uncertain,inherited,1550-1570#47
combined,1570-1590,29,619,preston; notingham; southhampton; feuersham; exeter; viola; sutton; richmond; denbigh; corinthe,Daily Routine and Mealtimes,"Domestic Life, Dress & Household",inherited,1550-1570#36
combined,1570-1590,38,483,targets; cables; harquebuziers; regiments; footmen; footemen; axes; vauntgard; gallies; troupes,Royal and Noble Names,"History, Genealogy, Nobility & Kinship",inherited,1550-1570#24
combined,1570-1590,43,355,dexteritie; prowes; pleasantnesse; methode; magnanimitie; prowesse; philosophie; mathematicall; logike; valour,Virtues and Excellent Qualities,Morality: Virtue & Vice,inherited,1550-1570#10
combined,1570-1590,49,269,refert; quanquam; debent; aliae; patriae; impia; vniuersis; postquam; laudibus; latinis,Miscellaneous Narrative Fragments,Structural / Uncertain,inherited,1550-1570#55
combined,1570-1590,24,697,ioram; ammon; iosaphat; manasses; amasa; abimelech; paral; zach; asa; nabuchodonosor,Roman Numerals,Structural / Uncertain,inherited,1550-1570#18
combined,1570-1590,59,165,seemest; sawest; hearest; fearest; beleuest; sufferest; thinkst; commaundest; sayst; woldest,Second-Person Verb Forms,Structural / Uncertain,inherited,1550-1570#53
combined,1570-1590,65,27,gore; sprinkled; spilt; sheading; sheding; imbrued; shedding; innocente; immaculate; embrued,"Christ, Virgin and Trinity Devotion","Religion, Theology & the Church",inherited,1550-1570#27
combined,1570-1590,13,883,toutesfois; d'angleterre; d'auoir; iamais; estoyent; tellement; mieux; pouuoit; tuer; soyent,Law French Legal Text,Structural / Uncertain,inherited,1550-1570#30
combined,1570-1590,14,847,richardus; crispus; sextus; emilius; cyprianus; perses; probus; policarpus; clemens; alexandrinus,Latin Arithmetic Text,"Science, Mathematics & Natural Philosophy",inherited,1550-1570#16
combined,1570-1590,52,249,demnation; stantly; trariwise; maunding; fessing; prehendeth; plained; futed; panion; taineth,"Word Fragments, Suffix Stems",Structural / Uncertain,inherited,1550-1570#41
combined,1570-1590,0,1570,iudices; denique; nempe; eandem; disciplinae; lumina; pariter; saepe; fuerat; mentis,Latin Arithmetic and Geometry,"Science, Mathematics & Natural Philosophy",inherited,1550-1570#21
combined,1570-1590,54,232,marito; aperta; beneficio; parere; grauis; tanta; syluae; naturali; gaudia; tali,Latin Poetic Text,Structural / Uncertain,human,
combined,1570-1590,31,562,essendo; onde; sopra; sotto; nella; percioche; stati; ancora; all'hora; pipino,Mixed Word Fragments,Structural / Uncertain,inherited,1550-1570#35
combined,1570-1590,62,69,essentiall; sensible; mysticall; external; celestiall; heauenlie; mistical; externall; earthly; corporally,"Scripture, Doctrine and Preaching","Religion, Theology & the Church",inherited,1550-1570#46
combined,1570-1590,19,744,caps; forkes; boughs; mules; crimson; shirts; imbrodered; silk; linen; buttons,Weapons and Battle Gear,Military & Warfare,inherited,1550-1570#23
combined,1570-1590,22,721,inglismen; felloun; seruandis; sutheroun; swa; feir; wallace; presoun; curage; sair,Dutch and German Text,Structural / Uncertain,inherited,1550-1570#3
combined,1570-1590,42,431,woolfes; stagge; hares; rauen; tiger; turtles; goate; kyte; conies; pig,Animals and Wildlife,"Nature, Landscape & Weather",human,
combined,1570-1590,61,91,chaunting; harpes; sonets; songes; melodie; trumpettes; melodious; rimes; ditties; shrill,"Music, Song and Melody","Literature, Drama & Poetic Diction",human,
combined,1570-1590,47,298,styracis; resinae; elemi; plumbi; chamaemeli; recentis; succi; cerusae; vituli; nucis,Latin Pharmacopoeia Ingredients,"Medicine, Body & Health",human,
combined,1570-1590,55,202,lyfte; lyfted; lyfting; styrreth; rippe; trussed; puffing; snatched; rearing; rip,Mixed Names and Fragments,Structural / Uncertain,inherited,1550-1570#32
combined,1570-1590,66,20,sel; cel; sount; treys; ties; trey; treis; tie; sellers; cels,Word Fragments,Structural / Uncertain,inherited,1550-1570#56
combined,1570-1590,3,1459,rabies; exponere; societatem; southwell; amoriaid; chwy; seruiteurs; cortes; sicome; naruaez,Mixed Names and Fragments,Structural / Uncertain,inherited,1550-1570#4
combined,1570-1590,50,261,diuina; reginam; minori; caedere; dulces; tenet; virorum; illas; aute; regione,Latin Text,Structural / Uncertain,human,
combined,1570-1590,6,1288,vtilitatem; splendida; praesentem; nouas; mortales; potui; victoriae; horrida; qualem; dixerit,Combat and Action Narration,Military & Warfare,inherited,1550-1570#49
combined,1570-1590,53,244,hujus; annon; diligentiam; familiae; intelligi; demum; nominatim; interpretari; membra; dignitatem,Latin Legal and Rhetorical Text,Structural / Uncertain,human,
combined,1570-1590,56,201,ipsos; varias; praeterea; tantam; postrem; veteres; imperij; iudici; virtute; dicendo,Roman Numerals and Dates,Structural / Uncertain,inherited,1550-1570#40
combined,1570-1590,34,510,dysc; gwared; ofni; iniondeb; gweithred; yddaw; ddoethineb; digon; ceisio; wefusau,Welsh Text,Structural / Uncertain,human,
combined,1570-1590,64,28,bank; aboout; coourt; oout; noow; awey; thear; fayr; eeuen; whear,Spelling Variants,Structural / Uncertain,human,
combined,1590-1610,56,199,disagreement; varieties; diminution; contrarietie; diuerse; correspondence; agreement; divers; combination; severall,"Battle Outcomes, Past Participles",Military & Warfare,inherited,1570-1590#48
combined,1590-1610,3,1502,propose; contradict; approoue; iniure; conforme; imagin; gainesay; entreate; daunt; inuite,Infinitive Verb Forms,Structural / Uncertain,inherited,1570-1590#1
combined,1590-1610,39,505,dexteritie; piety; affable; affabilitie; moderating; gentlenesse; sinceritie; feruencie; meekenes; clemency,"Faith, Sin and Justification","Religion, Theology & the Church",inherited,1570-1590#16
combined,1590-1610,31,610,knovven; notvvithstandinge; novv; vvher; trepane; lavvyers; operatione; poyncte; vvhervvith; thervvith,Mixed Verb Forms,Structural / Uncertain,inherited,1570-1590#27
combined,1590-1610,44,445,queane; stripling; draper; fidler; spruce; pander; player; miller; barber; slouenly,Welsh Text,Structural / Uncertain,inherited,1570-1590#34
combined,1590-1610,57,195,blacker; woorse; bigger; liker; swifter; thicker; harder; wealthier; hotter; whiter,Praise and Worship,"Religion, Theology & the Church",inherited,1570-1590#60
combined,1590-1610,21,797,inhumaine; blockish; vnchristian; irreligious; sullen; sottish; spitefull; toyish; impious; beastlie,Worldly Vice and Temptation,Morality: Virtue & Vice,inherited,1570-1590#28
combined,1590-1610,22,794,lieutenants; countrymen; barons; sister; gouernors; familiars; wenches; girles; cosen; abettors,"Salvation, Merit and Virtue","Religion, Theology & the Church",inherited,1570-1590#40
combined,1590-1610,33,581,logicall; proprieties; intellectuall; supernaturall; geometrie; operations; philosophy; philosophie; animall; summary,Virtues and Excellent Qualities,Morality: Virtue & Vice,inherited,1570-1590#43
combined,1590-1610,10,966,impiously; clearly; impertinently; exactlie; iniuriously; spitefully; impudently; slaunderously; fiercely; vilely,"Wrongdoing, Fraud and Harm",Morality: Virtue & Vice,inherited,1570-1590#17
combined,1590-1610,47,423,ioy; pilgrimages; glorification; worthinesse; vestiments; idols; fastes; remissio; redeemer; ioye,"Scripture, Doctrine and Preaching","Religion, Theology & the Church",inherited,1570-1590#62
combined,1590-1610,46,433,fourty; ianuary; sixty; december; thirty; nouember; ianuarie; july; sixteenth; thirteene,Verbs of Remaining and Enduring,Structural / Uncertain,inherited,1570-1590#36
combined,1590-1610,0,1688,wrongd; enformed; refuted; wrong'd; vnhorsed; censured; ouerthrowen; spide; blamed; imparted,Chivalric Romance Narration,"Literature, Drama & Poetic Diction",inherited,1570-1590#2
combined,1590-1610,29,645,ducke; ducks; buzzard; toade; partridges; duckes; toad; capons; ramping; hogge,Animals and Wildlife,"Nature, Landscape & Weather",inherited,1570-1590#42
