region,period,community_id,n_words,top_words_preview,label,lane,origin,inherited_from
british,1570-1590,37,449,dexteritie; prowes; magnificence; magnanimitie; renoumed; prowesse; valure; renowned; excellente; valiaunt,"Meekness, Chastity and Devout Virtue",Morality: Virtue & Vice,inherited,1550-1570#24
british,1570-1590,17,854,sobernesse; sinceritie; bounty; sanctification; incomprehensible; rightuousnesse; lowlines; kindnesse; beneuolence; pietie,"Mercy, Grace and Damnation","Religion, Theology & the Church",inherited,1550-1570#11
british,1570-1590,29,521,notvvithstanding; novv; knovveth; alvvaies; vvolde; thyther; backward; whereupon; wherein; folovv,Conjunctions and Connective Words,Structural / Uncertain,inherited,1550-1570#43
british,1570-1590,31,514,extortioner; isosceles; heretick; englishman; oyster; vnderling; optimi; multiplex; eele; extinguere,Miscellaneous Rare Nouns,Structural / Uncertain,inherited,1550-1570#44
british,1570-1590,19,780,lauinia; pedante; darling; mayd; adonis; exit; lamia; mayde; fedele; victoria,Verbs of Thinking and Perceiving,Structural / Uncertain,inherited,1550-1570#39
british,1570-1590,14,897,rents; archdeacons; abbots; tenements; priors; exemptions; clearks; subdeacons; seminaries; bailiffes,Legal Writs and Property Actions,"Government, Law & Administration",inherited,1550-1570#10
british,1570-1590,59,121,bigger; hotter; wyser; heauier; woorse; whiter; swifter; drier; colder; broader,Humours and Bodily Complexion,"Medicine, Body & Health",inherited,1550-1570#48
british,1570-1590,18,834,villanously; vulgaris; sharplie; manyfestly; shamefully; amply; louingly; furiously; maliciously; cruellye,Adverbs of Manner,Structural / Uncertain,inherited,1550-1570#22
british,1570-1590,21,754,disdainefull; villanous; circumspecte; vncharitable; treacherous; riotous; pestiferous; spitefull; outragious; irefull,"Treaties, Parliament and Baronial Councils","Government, Law & Administration",inherited,1550-1570#6
british,1570-1590,1,1544,inforce; entangle; gainsay; betake; condempne; liken; slea; swel; auouch; applye,Base-Form Verbs,Structural / Uncertain,inherited,1550-1570#0
british,1570-1590,0,1641,pinched; blamed; discomfited; dyned; dined; intangled; conuicted; benummed; encombred; choaked,Past-Tense Narrative Verbs,Structural / Uncertain,inherited,1550-1570#3
british,1570-1590,12,987,noteth; expoundeth; describeth; correcteth; rebuketh; nameth; mollifieth; dulleth; considereth; sustaineth,Third-Person -eth Verb Forms,Structural / Uncertain,inherited,1550-1570#9
british,1570-1590,28,570,twentye; virginis; shillinges; december; thirty; september; xxvii; sixtie; xxviii; threescore,Verbs of Enduring and Continuing,Structural / Uncertain,inherited,1550-1570#42
british,1570-1590,42,398,extortioners; parasites; bawdes; baudes; persians; gothes; slaunderers; arrians; sectaries; ethiopians,Classical Authors and Philosophers,"Books, Learning & Scholarship",inherited,1550-1570#55
british,1570-1590,40,427,crispus; emilius; probus; lucius; caius; magnus; gallus; pompeius; honorius; decius,"Holy Family, Salvation and Kinship","Religion, Theology & the Church",inherited,1550-1570#38
british,1570-1590,15,876,fling; flang; flew; hurled; throweth; gushed; threwe; leapt; pulling; spewe,Infinitive Verb Forms,Structural / Uncertain,inherited,1550-1570#7
british,1570-1590,6,1222,applications; confutation; compositions; definition; definitions; explication; demonstration; diuines; allegations; syllogisme,"Realms, Offices and Civic Administration","Government, Law & Administration",inherited,1550-1570#21
british,1570-1590,57,195,disordinate; delightes; voluptuous; appetites; sensuall; pelfe; concupiscences; motions; stomackes; carnal,Generic Plural Nouns,Structural / Uncertain,inherited,1550-1570#31
british,1570-1590,34,459,allegeaunce; wyues; endeuours; auncetors; intentions; neighboures; dealinges; associates; studies; dooinges,"Sin, Ransom and Deliverance","Religion, Theology & the Church",inherited,1550-1570#8
british,1570-1590,36,452,iurisdiction; performaunce; conseruation; furtherance; maintenaunce; ecclesiastical; approbation; welfare; preseruation; aduancement,"Princely Dignity, Jurisdiction and Empire","Government, Law & Administration",inherited,1550-1570#28
british,1570-1590,20,760,fidei; richardus; marsilius; instit; faust; clemens; fid; nicholaus; libr; alexandrinus,Latin Arithmetic Text,"Science, Mathematics & Natural Philosophy",inherited,1550-1570#15
british,1570-1590,25,669,sobbing; pyning; sobs; griping; languishing; sobbes; grones; wayling; heauinesse; dolors,Virtues and Moral Qualities,Morality: Virtue & Vice,inherited,1550-1570#19
british,1570-1590,43,360,dema; latimer; scotla; stapleton; propou; confou; harding; comprehe; eply; desce,Latin Text and Word Fragments,Structural / Uncertain,inherited,1550-1570#54
british,1570-1590,50,291,regime; sile; conuenie; conse; appointme; abunda; maintena; assura; ancie; preside,Word Fragments,Structural / Uncertain,inherited,1550-1570#47
british,1570-1590,7,1146,elynnion; daioni; wneuthur; nef; gwared; syched; gyfraith; pob; ofn; wraig,Mixed Foreign-Language Text,Structural / Uncertain,inherited,1550-1570#14
british,1570-1590,44,359,vestiments; preachinges; vestments; processions; idolatries; pilgrimages; sacramente; ministration; rites; celebration,"Truth, Conscience and Preaching","Religion, Theology & the Church",inherited,1550-1570#41
british,1570-1590,33,485,diametre; concauitie; adc; tropicke; zodiacke; cancer; capricorne; circumference; southward; zodiack,Civil Administration and Public Wealth,"Government, Law & Administration",inherited,1550-1570#34
british,1570-1590,61,82,deponere; aliquem; aliquo; ris; ta; oris; abr; nis; cicer; plin,Latin Grammar and Classical Authors,"Books, Learning & Scholarship",human,
british,1570-1590,45,349,poti; deaco; lauter; retirer; baro; conseruare; auste; barbara; austens; longi,Church Fathers and Evangelists,"Religion, Theology & the Church",inherited,1550-1570#35
british,1570-1590,13,910,tetters; swellings; flegme; windines; wheales; windinesse; mundifieth; crude; swellinges; resolutiue,Internal Organs and Anatomy,"Medicine, Body & Health",inherited,1550-1570#25
british,1570-1590,8,1120,periuries; dissolutenes; extortion; extorcion; frowardnes; backbiting; deceipts; cauils; forgerie; deceiptes,Latin and French Grammar Terms,"Books, Learning & Scholarship",inherited,1550-1570#27
british,1570-1590,4,1324,nightshade; sorrell; cinamon; hysope; pomegranate; almonde; berries; broath; creame; decoct,Household Goods and Provisions,"Domestic Life, Dress & Household",inherited,1550-1570#5
british,1570-1590,26,652,foming; billowes; hurling; blustering; lightninges; amayne; blasts; ratling; lightenings; shiuering,"Weather, Sky and Zodiac","Nature, Landscape & Weather",inherited,1550-1570#13
british,1570-1590,23,736,nostris; iuxta; vrbem; quoque; quamuis; exemplum; nostrum; eam; illam; suum,Latin Function Words,Structural / Uncertain,inherited,1550-1570#1
british,1570-1590,32,489,footmen; vauntgard; roade; cornets; regiments; castel; gallies; troupes; harquebuziers; footemen,Place Names and Regions,Geography & Territory,inherited,1550-1570#30
british,1570-1590,5,1323,targets; sattin; furres; imbrodered; sylke; forkes; beake; tayles; veluet; dublet,Body Parts and Physical Description,"Medicine, Body & Health",inherited,1550-1570#18
british,1570-1590,9,1101,preston; feuersham; toledo; southhampton; lincolne; rouen; knolles; lantgraue; vvilliam; worcester,English Nobility and Earldoms,"History, Genealogy, Nobility & Kinship",inherited,1550-1570#23
british,1570-1590,47,309,marito; parere; tanta; expedit; tali; certi; numero; christiano; copia; institutum,Latin Religious Text,Structural / Uncertain,inherited,1550-1570#57
british,1570-1590,51,249,auspurge; randon; winked; tilt; wondred; boorde; goshawke; lenght; leastwise; beck,"Historical Names, Places and Titles","History, Genealogy, Nobility & Kinship",inherited,1550-1570#46
british,1570-1590,22,737,ioram; manasses; ammon; abia; iosaphat; asa; amasa; baasa; ruben; isachar,Roman Numerals and Dates,Structural / Uncertain,inherited,1550-1570#16
british,1570-1590,52,238,burton; tuesday; kingstone; sundaie; horseback; railed; horssebacke; backside; sundaies; seaze,Combat and Motion Verbs,Military & Warfare,inherited,1550-1570#36
british,1570-1590,35,453,medowes; thames; chanell; bankes; castels; banke; woodes; lakes; medow; vallies,Chivalric Romance Names,Structural / Uncertain,inherited,1550-1570#50
british,1570-1590,58,166,thoughtest; hearest; sawest; fearest; thinkst; vsest; woldest; seemest; beleuest; askest,Second-Person Verb Forms,Structural / Uncertain,inherited,1550-1570#52
british,1570-1590,53,222,parasite; baker; puero; dealer; robber; flatterer; runnagate; murtherer; despiser; frenchman,"Charters, Cardinals and Ministers","Government, Law & Administration",inherited,1550-1570#49
british,1570-1590,41,411,gorgious; glistring; carding; gorgeous; deckt; banquetting; decked; maydens; gallant; comly,Descriptive Poetic Adjectives,"Literature, Drama & Poetic Diction",inherited,1550-1570#37
british,1570-1590,56,205,illas; deducere; quas; aute; acri; diuina; legati; iohannis; mulieres; romanae,"Treason, Punishment and Corruption","Government, Law & Administration",inherited,1550-1570#33
british,1570-1590,16,863,soyent; d'angleterre; d'auoir; pouuoit; iamais; toutesfois; mieux; vouloit; maniere; desquels,Law French Legal Text,Structural / Uncertain,inherited,1550-1570#29
british,1570-1590,46,321,withdrawne; seuereth; secluded; separateth; dissenting; sequestred; swarueth; debarred; abstayne; estraunged,Evaluative Adjectives of Fitness,Structural / Uncertain,inherited,1550-1570#56
british,1570-1590,27,590,peloponesus; phrygia; venta; thracia; ladislaus; norway; albania; romania; latium; arabia,"Biblical Genealogies, Old Testament","Religion, Theology & the Church",inherited,1550-1570#12
british,1570-1590,39,437,outrages; murders; dissensions; insolencies; tumults; extortions; theftes; violences; seditions; murthers,"Vice, Misery and Vanity",Morality: Virtue & Vice,inherited,1550-1570#17
british,1570-1590,2,1429,refert; nempe; regia; logicae; vires; lumina; sceleris; praecepta; jam; illius,Latin Commercial Arithmetic,"Science, Mathematics & Natural Philosophy",inherited,1550-1570#20
british,1570-1590,30,516,sopra; essendo; tenuto; essi; nella; hauendo; accioche; sotto; tutto; cagione,Word Fragments,Structural / Uncertain,inherited,1550-1570#45
british,1570-1590,48,300,disciplinae; praeterea; iudices; ijs; duntaxat; summi; debent; veteres; iudici; iis,"Redemption, Salvation and Righteousness","Religion, Theology & the Church",inherited,1550-1570#58
british,1570-1590,60,83,taried; taryed; remained; reigned; soiourned; raigned; continued; continewed; lyued; contynued,Spelling Variants of 'Quick',Structural / Uncertain,inherited,1550-1570#60
british,1570-1590,24,728,swa; dreid; inglismen; gait; felloun; curage; wrocht; wallace; sutheroun; sicht,Dutch and German Text,Structural / Uncertain,inherited,1550-1570#2
british,1570-1590,38,440,stagge; woolfes; goate; capons; hares; hog; conies; kyte; rauen; crowes,"Usury, Money and Covenants","Trade, Finance & Commerce",inherited,1550-1570#26
british,1570-1590,49,292,agrestis; resinae; elemi; plumbi; chamaemeli; styracis; succi; resina; olibani; lupinorum,Word Fragments,Structural / Uncertain,inherited,1550-1570#59
british,1570-1590,54,220,lyfte; lyft; lyfted; rippe; plucking; trussed; started; bolster; trusse; styrreth,Verbs of Lifting and Raising,Structural / Uncertain,inherited,1550-1570#53
british,1570-1590,55,215,demnation; maunding; stantinople; municating; taineth; iecture; stantly; prehendeth; sequently; plained,Word Fragments,Structural / Uncertain,inherited,1550-1570#40
british,1570-1590,11,1012,ducem; ritus; fuerat; mortales; praestat; nullis; beneficio; plebis; committere; autoritate,"Dates, Times and Numerals",Structural / Uncertain,inherited,1550-1570#32
british,1570-1590,10,1034,hyperici; splendida; acriter; isthuc; exponere; syluae; inuidiam; constituere; vtilitatem; comae,"Archers, Knights and Castles",Military & Warfare,inherited,1550-1570#51
british,1570-1590,3,1418,cortes; amicorum; sicome; dyscu; llid; vitem; gyfammod; excedere; amoriaid; praeclar,Miscellaneous Mixed Vocabulary,Structural / Uncertain,inherited,1550-1570#4
british,1570-1590,62,25,aboout; coourt; awey; yoo; waz; oout; noow; castl; woold; oour,Spelling-Reform Orthographic Variants,Structural / Uncertain,human,
british,1590-1610,47,372,disagreement; inueighed; differences; ioine; conioyned; lincked; combined; amitie; inueigheth; warred,"Concord, Discord and Agreement",Rhetoric & Persuasion,human,
british,1590-1610,1,1527,propose; contradict; entreate; iniure; gainesay; refute; disproue; approoue; liken; compell,Base-Form Verbs,Structural / Uncertain,inherited,1570-1590#1
british,1590-1610,39,480,eucharist; glorification; celebration; celebrating; sacramentall; statues; redeemer; idols; regeneration; thanksgiuing,"Truth, Conscience and Preaching","Religion, Theology & the Church",inherited,1570-1590#44
british,1590-1610,31,563,vvhervvith; novv; notvvithstandinge; thervvith; vvholye; trepane; poyncte; operatione; vvher; knovven,Conjunctions and Connective Words,Structural / Uncertain,inherited,1570-1590#29
british,1590-1610,52,288,sixty; fourty; grains; sixtie; drammes; fourtie; fifty; threescore; poundes; fifteene,Spelling Variants of 'Quick',Structural / Uncertain,inherited,1570-1590#60
british,1590-1610,34,529,intellectuall; ingenious; proprieties; internall; essence; accidentall; philosophy; animall; subsisting; vegetatiue,Generic Plural Nouns,Structural / Uncertain,inherited,1570-1590#57
british,1590-1610,16,932,iniuriously; vilely; impiously; impertinently; significantly; outragiously; clearly; impudently; daungerously; spitefully,Adverbs of Manner,Structural / Uncertain,inherited,1570-1590#18
british,1590-1610,32,550,neece; familiars; kinswoman; neeces; countrymen; abettors; paramour; endeuours; coosin; nephew,"Sin, Ransom and Deliverance","Religion, Theology & the Church",inherited,1570-1590#34
british,1590-1610,44,439,draper; queane; rogue; pander; yeoman; fidler; girle; haberdasher; knaue; mercer,"Charters, Cardinals and Ministers","Government, Law & Administration",inherited,1570-1590#53
british,1590-1610,61,163,woorse; bigger; blacker; thicker; swifter; harder; whiter; wealthier; hotter; happier,Humours and Bodily Complexion,"Medicine, Body & Health",inherited,1570-1590#59
british,1590-1610,18,844,inhumaine; vnchristian; irreligious; inhumane; blockish; contemptuous; spitefull; vilde; luxurious; hidious,"Treaties, Parliament and Baronial Councils","Government, Law & Administration",inherited,1570-1590#21
british,1590-1610,36,501,shoomakers; taylers; queanes; bawdes; curriers; parlour; windowe; tinkers; nimphes; iesters,Spelling-Reform Orthographic Variants,Structural / Uncertain,inherited,1570-1590#62
british,1590-1610,50,315,ianuarie; nouember; ianuary; sixteenth; nineteenth; eighteenth; june; december; xvii; xxvii,Verbs of Enduring and Continuing,Structural / Uncertain,inherited,1570-1590#28
british,1590-1610,0,2056,wrongd; courted; enformed; glutted; surcharged; refuted; blamed; scorched; ouerthrowen; spide,Past-Tense Narrative Verbs,Structural / Uncertain,inherited,1570-1590#0
